Probe;Cycle;Transmission;RawData;Probe Date/Time;GPS Date/Time;Speed;Acceleration;GPS-0;GPS-1;GPS Speed;Altitude;Eng. Speed;Eng. Load;Torque;Fuel Rate;CO2 Rate;Eng. Temp;GPS Sat. Count;
100001;4;17;53682;2008/05/14 06:47:57;2008/05/14 06:42:59;9;1.37614678899083;45.44267;9.1936267;4;122.8;1536;7.05882352941176;16;17.2;;;8;
100001;4;17;53682;2008/05/14 06:48:09;2008/05/14 06:43:01;14;0.764525993883792;45.4427033;9.1936383;10;123.7;1216;7.45098039215686;22;12.4;;;8;
100001;4;17;53682;2008/05/14 06:48:21;2008/05/14 06:43:03;17;0.458715596330275;45.44276;9.1936267;15;126.3;992;0;13;4;;;8;
100001;4;17;53682;2008/05/14 06:48:33;2008/05/14 06:43:05;0;-2.59938837920489;45.4428317;9.1936033;14;129.9;576;0;20;36.4;;;8;
100001;4;17;53682;2008/05/14 06:48:45;2008/05/14 06:43:07;0;0;45.44289;9.1935767;9;133.8;96;0;6;0;;;8;
100001;4;18;53690;2008/05/14 06:48:46;2008/05/14 06:43:08;0;0;45.442915;9.1935567;2;135.2;0;0;6;0;;82;7;
100001;4;18;53690;2008/05/14 06:48:58;2008/05/14 06:43:10;0;0;45.442915;9.1935567;0;135.2;0;0;0;0;;;7;
100001;4;18;53690;2008/05/14 06:49:10;2008/05/14 06:43:12;0;0;45.442915;9.1935567;0;135.2;0;0;0;0;;;7;
100001;4;18;53690;2008/05/14 06:49:23;2008/05/14 06:43:14;0;0;45.442915;9.1935567;0;135.2;0;0;0;0;;;7;
100001;4;18;53690;2008/05/14 06:49:35;2008/05/14 06:43:16;0;0;45.442915;9.1935567;0;135.2;0;0;0;0;;;7;
100001;4;18;53690;2008/05/14 06:49:48;2008/05/14 06:43:18;0;0;45.442915;9.1935567;0;135.2;0;0;0;0;;;7;
100001;4;18;53690;2008/05/14 06:50:00;2008/05/14 06:43:20;0;0;45.442915;9.1935567;0;135.2;0;0;0;0;;;7;
100001;4;18;53690;2008/05/14 06:50:13;2008/05/14 06:43:22;0;0;45.442915;9.1935567;0;135.2;0;0;0;0;;;7;
100001;4;18;53690;2008/05/14 06:50:25;2008/05/14 06:43:25;0;0;45.442915;9.1935567;0;135.2;0;0;0;0;;;7;
100001;4;18;53690;2008/05/14 06:50:38;2008/05/14 06:43:27;0;0;45.442915;9.1935567;0;135.2;0;0;0;0;;;7;
100001;4;18;53690;2008/05/14 06:50:50;2008/05/14 06:43:29;0;0;45.442915;9.1935567;0;135.2;0;0;0;0;;;7;
100001;4;18;53690;2008/05/14 06:51:03;2008/05/14 06:43:31;0;0;45.442915;9.1935567;0;135.2;0;0;0;0;;;7;
100001;4;18;53690;2008/05/14 06:51:15;2008/05/14 06:43:33;0;0;45.442915;9.1935567;0;135.2;0;0;0;0;;;7;
100001;4;18;53690;2008/05/14 06:51:28;2008/05/14 06:43:35;0;0;45.442915;9.1935567;0;135.2;0;0;0;0;;;7;
100001;4;18;53690;2008/05/14 06:51:40;2008/05/14 06:43:37;0;0;45.442915;9.1935567;0;135.2;0;0;0;0;;;7;
100001;4;18;53690;2008/05/14 06:51:53;2008/05/14 06:43:40;0;0;45.442915;9.1935567;0;135.2;0;0;0;0;;-40;7;
100001;4;18;53690;2008/05/14 06:52:05;2008/05/14 06:43:42;0;0;45.442915;9.1935567;0;135.2;0;0;0;0;;;7;
100001;4;18;53690;2008/05/14 06:52:18;2008/05/14 06:43:44;0;0;45.442915;9.1935567;0;135.2;0;0;0;0;;;7;
100001;4;18;53690;2008/05/14 06:52:30;2008/05/14 06:43:46;0;0;45.442915;9.1935567;0;135.2;0;0;0;0;;;7;
100001;4;18;53690;2008/05/14 06:52:43;2008/05/14 06:43:48;0;0;45.442915;9.1935567;0;135.2;0;0;0;0;;;7;
100001;4;18;53690;2008/05/14 06:52:55;2008/05/14 06:43:50;0;0;45.442915;9.1935567;0;135.2;0;0;0;0;;;7;
100001;4;18;53690;2008/05/14 06:53:08;2008/05/14 06:43:52;0;0;45.442915;9.1935567;0;135.2;0;0;0;0;;;7;
100001;4;18;53690;2008/05/14 06:53:20;2008/05/14 06:43:55;0;0;45.442915;9.1935567;0;135.2;0;0;0;0;;;7;
100001;4;18;53690;2008/05/14 06:53:33;2008/05/14 06:43:57;0;0;45.442915;9.1935567;0;135.2;0;0;0;0;;;7;
100001;4;18;53690;2008/05/14 06:53:45;2008/05/14 06:43:59;0;0;45.442915;9.1935567;0;135.2;0;0;0;0;;;7;
100001;4;18;53690;2008/05/14 06:53:58;2008/05/14 06:44:01;0;0;45.442915;9.1935567;0;135.2;0;0;0;0;;;7;
100001;4;18;53690;2008/05/14 06:54:10;2008/05/14 06:44:03;0;0;45.442915;9.1935567;0;135.2;0;0;0;0;;;7;
100001;4;18;53690;2008/05/14 06:54:23;2008/05/14 06:44:05;0;0;45.442915;9.1935567;0;135.2;0;0;0;0;;;7;
100001;4;18;53690;2008/05/14 06:54:35;2008/05/14 06:44:07;0;0;45.442915;9.1935567;0;135.2;0;0;0;0;;;7;
100001;5;2;53769;2008/05/14 07:28:55;2008/05/14 06:48:49;18;0;45.4431283;9.189705;19;147.4;1408;0;14;0;;82;7;
100001;5;2;53769;2008/05/14 07:28:55;2008/05/14 06:48:51;13;-0.764525993883792;45.4431617;9.1894967;0;147.1;992;0;14;1.6;;;7;
100001;5;2;53769;2008/05/14 07:28:56;2008/05/14 06:48:53;11;-0.305810397553517;45.4431717;9.1894433;13;146;896;0;14;2.4;;;7;
100001;5;2;53769;2008/05/14 07:28:57;2008/05/14 06:48:55;5;-0.91743119266055;45.4432;9.1893267;0;140.9;832;0;16;5.2;;;7;
100001;5;2;53769;2008/05/14 07:28:58;2008/05/14 06:48:57;2;-0.458715596330275;45.4432017;9.1893017;4;140.5;768;0;13;4.4;;;7;
100001;5;2;53769;2008/05/14 07:28:59;2008/05/14 06:48:59;0;-0.305810397553517;45.4432133;9.18929;0;137;800;0;14;4.4;;;7;
100001;5;2;53769;2008/05/14 07:29:00;2008/05/14 06:49:01;0;0;45.4432167;9.1892933;1;135.5;800;0;14;4.4;;;7;
100001;5;2;53769;2008/05/14 07:29:01;2008/05/14 06:49:03;0;0;45.4432283;9.1892967;0;133.1;800;0;14;4.4;;;7;
100001;5;2;53769;2008/05/14 07:29:02;2008/05/14 06:49:06;0;0;45.4432283;9.1893;1;132.4;800;0;14;4.4;;;7;
100001;5;2;53769;2008/05/14 07:29:03;2008/05/14 06:49:08;0;0;45.4432267;9.18931;0;130.5;800;0;14;4.4;;;7;
100001;5;2;53769;2008/05/14 07:29:04;2008/05/14 06:49:10;0;0;45.4432283;9.1893117;0;129.9;704;0;14;9.2;;;7;
100001;5;2;53769;2008/05/14 07:29:05;2008/05/14 06:49:12;0;0;45.4432267;9.1893117;1;129.8;768;0;14;5.2;;;7;
100001;5;2;53769;2008/05/14 07:29:06;2008/05/14 06:49:14;0;0;45.4432233;9.1893117;0;129.8;768;0;14;5.2;;;7;
100001;5;2;53769;2008/05/14 07:29:07;2008/05/14 06:49:16;0;0;45.4432267;9.18931;1;129.6;768;0;14;4.4;;;7;
100001;5;2;53769;2008/05/14 07:29:08;2008/05/14 06:49:18;0;0;45.4432283;9.18931;1;129.7;768;0;14;5.2;;;7;
100001;5;2;53769;2008/05/14 07:29:08;2008/05/14 06:49:21;0;0;45.4432217;9.189315;1;129.9;736;1.56862745098039;18;14.8;;80;7;
100001;5;2;53769;2008/05/14 07:29:09;2008/05/14 06:49:23;9;1.37614678899083;45.4432133;9.1893083;4;130.3;1920;0;24;0;;;7;
100001;5;2;53769;2008/05/14 07:29:10;2008/05/14 06:49:25;19;1.52905198776758;45.44321;9.1892283;16;129.8;1728;12.156862745098;26;33.6;;;7;
100001;5;2;53769;2008/05/14 07:29:11;2008/05/14 06:49:27;26;1.07033639143731;45.4432067;9.1889567;29;128;1920;0;23;0;;;7;
100001;5;2;53769;2008/05/14 07:29:12;2008/05/14 06:49:29;16;-1.52905198776758;45.4432033;9.1887733;0;126.6;1088;0;13;2.4;;;7;
100001;5;2;53769;2008/05/14 07:29:13;2008/05/14 06:49:31;10;-0.91743119266055;45.4431933;9.18866;12;125.5;832;0.392156862745098;13;3.2;;;7;
100001;5;2;53769;2008/05/14 07:29:14;2008/05/14 06:49:33;11;0.152905198776758;45.4431867;9.1885733;11;125.9;960;6.27450980392157;15;8.8;;;7;
100001;5;2;53769;2008/05/14 07:29:15;2008/05/14 06:49:36;12;0.152905198776758;45.4431833;9.1884783;14;126.6;896;0;14;5.2;;;7;
100001;5;2;53769;2008/05/14 07:29:16;2008/05/14 06:49:38;7;-0.764525993883792;45.443185;9.188395;9;127.4;832;0;14;4;;;7;
100001;5;2;53769;2008/05/14 07:29:17;2008/05/14 06:49:40;0;-1.07033639143731;45.4431833;9.1883517;3;127.9;800;0;14;4.4;;;7;
100001;5;2;53769;2008/05/14 07:29:18;2008/05/14 06:49:42;0;0;45.4431817;9.1883483;1;128.1;800;0;14;4.4;;;7;
100001;5;2;53769;2008/05/14 07:29:19;2008/05/14 06:49:44;0;0;45.4431767;9.18835;0;128.7;800;0;14;4.4;;;7;
100001;5;2;53769;2008/05/14 07:29:20;2008/05/14 06:49:46;0;0;45.4431717;9.1883567;2;129.3;800;0;14;4.4;;;7;
100001;5;2;53769;2008/05/14 07:29:21;2008/05/14 06:49:48;0;0;45.443165;9.1883517;1;131;768;0;14;4.4;;;7;
100001;5;2;53769;2008/05/14 07:29:21;2008/05/14 06:49:50;0;0;45.4431583;9.1883467;2;132.5;800;0;14;4.4;;;7;
100001;5;3;53770;2008/05/14 07:29:22;2008/05/14 06:49:51;0;0;45.4431533;9.1883417;1;134;800;0;14;4.4;;81;8;
100001;5;3;53770;2008/05/14 07:29:22;2008/05/14 06:49:53;0;0;45.44315;9.18834;1;135.3;800;0;14;4.4;;;8;
100001;5;3;53770;2008/05/14 07:29:22;2008/05/14 06:49:55;0;0;45.44315;9.1883433;1;136.1;768;0;14;4.4;;;8;
100001;5;3;53770;2008/05/14 07:29:23;2008/05/14 06:49:57;0;0;45.4431467;9.188335;1;137.1;768;0;14;4.4;;;8;
100001;5;3;53770;2008/05/14 07:29:23;2008/05/14 06:49:59;0;0;45.4431383;9.188335;2;138.5;800;0;14;4.4;;;8;
100001;5;3;53770;2008/05/14 07:29:24;2008/05/14 06:50:01;0;0;45.4431283;9.1883317;1;140.2;800;0;14;4.4;;;8;
100001;5;3;53770;2008/05/14 07:29:24;2008/05/14 06:50:03;0;0;45.4431217;9.18833;1;140.5;768;0;14;4.4;;;8;
100001;5;3;53770;2008/05/14 07:29:25;2008/05/14 06:50:05;0;0;45.4431217;9.1883283;1;140;768;0;14;4.4;;;8;
100001;5;3;53770;2008/05/14 07:29:25;2008/05/14 06:50:07;0;0;45.4431183;9.1883267;1;140.9;800;0;14;4.4;;;8;
100001;5;3;53770;2008/05/14 07:29:26;2008/05/14 06:50:09;0;0;45.443115;9.1883217;0;141.7;768;0;14;4.4;;;8;
100001;5;3;53770;2008/05/14 07:29:26;2008/05/14 06:50:11;0;0;45.44311;9.1883167;0;142.6;800;0;14;4.4;;;8;
100001;5;3;53770;2008/05/14 07:29:26;2008/05/14 06:50:13;0;0;45.44311;9.18831;0;143.4;928;0;19;0;;;8;
100001;5;3;53770;2008/05/14 07:29:27;2008/05/14 06:50:15;0;0;45.4431117;9.1883117;0;143.1;768;0;19;5.6;;;8;
100001;5;3;53770;2008/05/14 07:29:27;2008/05/14 06:50:17;5;0.764525993883792;45.4431183;9.1883117;3;142;1216;20.3921568627451;26;39.6;;;8;
100001;5;3;53770;2008/05/14 07:29:28;2008/05/14 06:50:19;17;1.8348623853211;45.4431217;9.18826;14;140.1;1472;22.3529411764706;27;36.4;;;8;
100001;5;3;53770;2008/05/14 07:29:28;2008/05/14 06:50:22;25;1.22324159021407;45.44313;9.1881283;22;138.1;1952;0;23;0;;81;8;
100001;5;3;53770;2008/05/14 07:29:29;2008/05/14 06:50:24;22;-0.458715596330275;45.443145;9.18796;24;135.9;1728;0;23;0;;;8;
100001;5;3;53770;2008/05/14 07:29:29;2008/05/14 06:50:26;23;0.152905198776758;45.4431983;9.1878183;23;133.8;1984;25.0980392156863;30;40;;;8;
100001;5;3;53770;2008/05/14 07:29:30;2008/05/14 06:50:28;33;1.52905198776758;45.4433067;9.1877383;25;132.2;2272;4.31372549019608;25;20.8;;;8;
100001;5;3;53770;2008/05/14 07:29:30;2008/05/14 06:50:30;36;0.458715596330275;45.44349;9.1877883;34;127.7;1856;0;23;4.8;;;8;
100001;5;3;53770;2008/05/14 07:29:30;2008/05/14 06:50:32;35;-0.152905198776758;45.4436867;9.1878217;35;124.1;1824;0;23;0;;;8;
100001;5;3;53770;2008/05/14 07:29:31;2008/05/14 06:50:34;36;0.152905198776758;45.443875;9.187835;36;121.6;1888;4.31372549019608;17;10;;;8;
100001;5;3;53770;2008/05/14 07:29:31;2008/05/14 06:50:36;38;0.305810397553517;45.4440683;9.1878383;39;120.3;1888;0;23;0;;;8;
100001;5;3;53770;2008/05/14 07:29:32;2008/05/14 06:50:38;34;-0.611620795107034;45.4442583;9.1878383;35;118.7;1760;5.09803921568627;19;13.6;;;8;
100001;5;3;53770;2008/05/14 07:29:32;2008/05/14 06:50:40;33;-0.152905198776758;45.444435;9.187835;35;117.7;1696;0;23;0;;;8;
100001;5;3;53770;2008/05/14 07:29:33;2008/05/14 06:50:42;30;-0.458715596330275;45.4446017;9.1878233;32;116.6;1600;7.84313725490196;20;4.4;;;8;
100001;5;3;53770;2008/05/14 07:29:33;2008/05/14 06:50:44;31;0.152905198776758;45.44476;9.187805;32;115.7;1568;0.392156862745098;18;0;;;8;
100001;5;3;53770;2008/05/14 07:29:34;2008/05/14 06:50:46;27;-0.611620795107034;45.4449117;9.1877867;29;114.8;1376;0;14;0;;;8;
100001;5;3;53770;2008/05/14 07:29:34;2008/05/14 06:50:48;18;-1.37614678899083;45.4450367;9.1877483;26;116.4;864;0;16;8;;;8;
100001;5;3;53770;2008/05/14 07:29:34;2008/05/14 06:50:50;8;-1.52905198776758;45.4451217;9.1877317;16;116.4;832;0;14;4;;;8;
100001;5;4;53771;2008/05/14 07:29:35;2008/05/14 06:50:51;2;-0.91743119266055;45.4451467;9.1877183;6;117.9;768;0;14;4;;82;7;
100001;5;4;53771;2008/05/14 07:29:36;2008/05/14 06:50:53;0;-0.305810397553517;45.44514;9.1877317;1;119.5;768;0;14;4.4;;;7;
100001;5;4;53771;2008/05/14 07:29:38;2008/05/14 06:50:55;0;0;45.44513;9.1877383;1;121.5;800;0;14;4.4;;;7;
100001;5;4;53771;2008/05/14 07:29:39;2008/05/14 06:50:57;0;0;45.4451167;9.1877367;0;124.4;800;0;14;4.4;;;7;
100001;5;4;53771;2008/05/14 07:29:41;2008/05/14 06:50:59;0;0;45.4451083;9.1877383;1;126.6;768;0;14;4.4;;;7;
100001;5;4;53771;2008/05/14 07:29:43;2008/05/14 06:51:01;0;0;45.4451017;9.1877467;2;127.8;800;0;14;4.4;;;7;
100001;5;4;53771;2008/05/14 07:29:44;2008/05/14 06:51:03;0;0;45.4450983;9.1877517;0;129;800;0;14;4.4;;;7;
100001;5;4;53771;2008/05/14 07:29:46;2008/05/14 06:51:05;0;0;45.445095;9.1877567;1;129.9;800;0;14;4.4;;;7;
100001;5;4;53771;2008/05/14 07:29:48;2008/05/14 06:51:07;0;0;45.4450933;9.1877617;1;131;768;0;14;4.4;;;7;
100001;5;4;53771;2008/05/14 07:29:49;2008/05/14 06:51:09;0;0;45.4450917;9.1877667;0;132.5;768;0;14;4.4;;;7;
100001;5;4;53771;2008/05/14 07:29:51;2008/05/14 06:51:11;0;0;45.44509;9.1877733;1;133.5;800;0;14;4.4;;;7;
100001;5;4;53771;2008/05/14 07:29:53;2008/05/14 06:51:13;0;0;45.4450883;9.1877783;1;134.2;800;0;14;4.4;;;7;
100001;5;4;53771;2008/05/14 07:29:54;2008/05/14 06:51:15;0;0;45.445085;9.1877867;1;134.6;800;0;14;4.4;;;7;
100001;5;4;53771;2008/05/14 07:29:56;2008/05/14 06:51:17;0;0;45.4450867;9.18779;1;135.3;800;0;14;4.4;;;7;
100001;5;4;53771;2008/05/14 07:29:58;2008/05/14 06:51:19;0;0;45.4450883;9.1877933;0;135.8;800;0;14;4.4;;;7;
100001;5;4;53771;2008/05/14 07:29:59;2008/05/14 06:51:22;0;0;45.4450917;9.1877933;1;136.4;800;0;14;4.4;;81;7;
100001;5;4;53771;2008/05/14 07:30:01;2008/05/14 06:51:24;0;0;45.4450917;9.1877967;1;136.4;768;0;14;4.4;;;7;
100001;5;4;53771;2008/05/14 07:30:03;2008/05/14 06:51:26;0;0;45.445095;9.1878;0;136.5;768;0;14;4.4;;;7;
100001;5;4;53771;2008/05/14 07:30:04;2008/05/14 06:51:28;0;0;45.445095;9.1878033;1;136.3;800;0;14;4.4;;;7;
100001;5;4;53771;2008/05/14 07:30:06;2008/05/14 06:51:30;0;0;45.4450917;9.1878083;1;135.7;800;0;14;4.4;;;7;
100001;5;4;53771;2008/05/14 07:30:08;2008/05/14 06:51:32;0;0;45.44509;9.1878133;1;135;800;0;14;4.4;;;7;
100001;5;4;53771;2008/05/14 07:30:09;2008/05/14 06:51:34;0;0;45.4450917;9.187815;1;134.4;800;12.5490196078431;23;21.2;;;7;
100001;5;4;53771;2008/05/14 07:30:11;2008/05/14 06:51:36;4;0.611620795107034;45.445095;9.187815;2;133.9;864;5.49019607843137;17;9.2;;;7;
100001;5;4;53771;2008/05/14 07:30:13;2008/05/14 06:51:38;9;0.764525993883792;45.4451233;9.1878117;8;134.7;1600;8.23529411764706;17;6;;;7;
100001;5;4;53771;2008/05/14 07:30:14;2008/05/14 06:51:40;11;0.305810397553517;45.4451783;9.187805;13;135.2;864;0;15;0.4;;;7;
100001;5;4;53771;2008/05/14 07:30:16;2008/05/14 06:51:42;11;0;45.4452333;9.1877917;9;135.6;928;11.7647058823529;24;37.2;;;7;
100001;5;4;53771;2008/05/14 07:30:18;2008/05/14 06:51:44;19;1.22324159021407;45.445305;9.1877767;16;134.3;1504;0;23;0.8;;;7;
100001;5;4;53771;2008/05/14 07:30:19;2008/05/14 06:51:46;18;-0.152905198776758;45.44541;9.187765;20;132.9;1376;0;13;0;;;7;
100001;5;4;53771;2008/05/14 07:30:21;2008/05/14 06:51:48;15;-0.458715596330275;45.4455117;9.1877433;17;130.2;1152;0;13;7.6;;;7;
100001;5;4;53771;2008/05/14 07:30:22;2008/05/14 06:51:50;4;-1.68195718654434;45.4455817;9.1877367;9;129.7;768;0;14;4;;;7;
100001;5;5;53772;2008/05/14 07:30:23;2008/05/14 06:51:51;0;-0.611620795107034;45.4456083;9.1877417;1;129;864;3.52941176470588;16;13.6;;81;8;
100001;5;5;53772;2008/05/14 07:30:25;2008/05/14 06:51:53;9;1.37614678899083;45.445635;9.1877417;8;128.5;1824;26.6666666666667;30;36;;;8;
100001;5;5;53772;2008/05/14 07:30:27;2008/05/14 06:51:55;17;1.22324159021407;45.4457017;9.187755;17;127.3;1312;0.392156862745098;19;16;;;8;
100001;5;5;53772;2008/05/14 07:30:29;2008/05/14 06:51:57;23;0.91743119266055;45.4457933;9.1877583;17;126.9;2016;35.2941176470588;35;44;;;8;
100001;5;5;53772;2008/05/14 07:30:31;2008/05/14 06:51:59;36;1.98776758409786;45.4459;9.1877383;22;126.9;1952;42.3529411764706;34;47.2;;;8;
100001;5;5;53772;2008/05/14 07:30:33;2008/05/14 06:52:01;48;1.8348623853211;45.44608;9.18765;37;126;2592;28.6274509803922;29;41.6;;;8;
100001;5;5;53772;2008/05/14 07:30:35;2008/05/14 06:52:03;55;1.07033639143731;45.4463667;9.187485;56;122.1;2144;22.7450980392157;32;10.8;;;8;
100001;5;5;53772;2008/05/14 07:30:37;2008/05/14 06:52:05;58;0.458715596330275;45.44665;9.1873383;59;118.9;2016;3.13725490196078;16;5.2;;;8;
100001;5;5;53772;2008/05/14 07:30:39;2008/05/14 06:52:07;56;-0.305810397553517;45.4469317;9.1872;57;116.7;1952;1.17647058823529;21;0;;;8;
100001;5;5;53772;2008/05/14 07:30:41;2008/05/14 06:52:09;52;-0.611620795107034;45.4472133;9.1870583;56;115.1;1760;0;23;0;;;8;
100001;5;5;53772;2008/05/14 07:30:43;2008/05/14 06:52:11;41;-1.68195718654434;45.447465;9.1869317;48;114;2368;0;23;0;;;8;
100001;5;5;53772;2008/05/14 07:30:45;2008/05/14 06:52:13;32;-1.37614678899083;45.4476667;9.1868;43;113.4;2272;0;23;0;;;8;
100001;5;5;53772;2008/05/14 07:30:47;2008/05/14 06:52:15;15;-2.59938837920489;45.44779;9.18669;27;113.4;992;0;14;2;;;8;
100001;5;5;53772;2008/05/14 07:30:49;2008/05/14 06:52:17;9;-0.91743119266055;45.4478433;9.186645;12;113.4;832;0;16;5.2;;;8;
100001;5;5;53772;2008/05/14 07:30:51;2008/05/14 06:52:19;7;-0.305810397553517;45.4478733;9.1866333;7;114;736;4.31372549019608;21;14;;;8;
100001;5;5;53772;2008/05/14 07:30:54;2008/05/14 06:52:22;7;0;45.4479083;9.18663;10;115.9;800;0;14;4.4;;82;8;
100001;5;5;53772;2008/05/14 07:30:56;2008/05/14 06:52:24;4;-0.458715596330275;45.4479433;9.1866233;5;117.1;992;10.5882352941176;22;24;;;8;
100001;5;5;53772;2008/05/14 07:30:58;2008/05/14 06:52:26;10;0.91743119266055;45.44797;9.18663;9;120.2;864;9.01960784313725;24;32.8;;;8;
100001;5;5;53772;2008/05/14 07:31:00;2008/05/14 06:52:28;12;0.305810397553517;45.4480167;9.186645;12;123.1;960;7.45098039215686;17;12.4;;;8;
100001;5;5;53772;2008/05/14 07:31:02;2008/05/14 06:52:30;13;0.152905198776758;45.448075;9.1866333;12;123.7;1120;9.01960784313725;19;9.6;;;8;
100001;5;5;53772;2008/05/14 07:31:04;2008/05/14 06:52:32;18;0.764525993883792;45.44812;9.186585;12;123.4;1472;7.05882352941176;16;13.2;;;8;
100001;5;5;53772;2008/05/14 07:31:06;2008/05/14 06:52:34;25;1.07033639143731;45.44809;9.1864483;18;123.7;2176;12.5490196078431;22;8;;;8;
100001;5;5;53772;2008/05/14 07:31:08;2008/05/14 06:52:36;28;0.458715596330275;45.4480133;9.1862583;29;124.5;2240;6.66666666666667;22;6.8;;;8;
100001;5;5;53772;2008/05/14 07:31:10;2008/05/14 06:52:38;32;0.611620795107034;45.447975;9.186025;31;123.6;2464;0;23;0;;;8;
100001;5;5;53772;2008/05/14 07:31:12;2008/05/14 06:52:40;29;-0.458715596330275;45.4479617;9.1858;29;120.9;2208;0;23;0;;;8;
100001;5;5;53772;2008/05/14 07:31:14;2008/05/14 06:52:42;24;-0.764525993883792;45.4479467;9.1855767;27;120.4;1824;0;23;0;;;8;
100001;5;5;53772;2008/05/14 07:31:16;2008/05/14 06:52:44;24;0;45.4479267;9.1853683;24;122.9;2048;10.5882352941176;22;19.2;;;8;
100001;5;5;53772;2008/05/14 07:31:18;2008/05/14 06:52:46;27;0.458715596330275;45.4479033;9.1851683;29;124.3;2208;11.7647058823529;27;19.2;;;8;
100001;5;5;53772;2008/05/14 07:31:20;2008/05/14 06:52:48;29;0.305810397553517;45.447875;9.184965;29;125.9;2400;0;23;0;;;8;
100001;5;5;53772;2008/05/14 07:31:22;2008/05/14 06:52:50;33;0.611620795107034;45.4478467;9.1847417;33;126.5;1760;3.52941176470588;16;17.2;;;8;
100001;5;6;53773;2008/05/14 07:31:23;2008/05/14 06:52:51;39;0.91743119266055;45.4478183;9.1844967;36;126.7;2112;12.5490196078431;25;10;;81;7;
100001;5;6;53773;2008/05/14 07:31:25;2008/05/14 06:52:53;41;0.305810397553517;45.4477833;9.1842033;43;126.7;2112;0;23;0;;;7;
100001;5;6;53773;2008/05/14 07:31:27;2008/05/14 06:52:55;37;-0.611620795107034;45.4477483;9.1839033;40;126.7;1824;0;23;0;;;7;
100001;5;6;53773;2008/05/14 07:31:29;2008/05/14 06:52:57;33;-0.611620795107034;45.4477217;9.1836417;34;125.7;1696;0;23;0;;;7;
100001;5;6;53773;2008/05/14 07:31:31;2008/05/14 06:52:59;31;-0.305810397553517;45.4476933;9.1833917;33;126.8;1568;0;23;0;;;7;
100001;5;6;53773;2008/05/14 07:31:33;2008/05/14 06:53:01;25;-0.91743119266055;45.44767;9.1831567;30;128.2;1152;0;13;1.2;;;7;
100001;5;6;53773;2008/05/14 07:31:35;2008/05/14 06:53:03;19;-0.91743119266055;45.4476583;9.1830033;20;127.4;1664;9.41176470588235;26;11.6;;;7;
100001;5;6;53773;2008/05/14 07:31:37;2008/05/14 06:53:05;21;0.305810397553517;45.4476417;9.182875;18;127.7;1632;1.17647058823529;20;9.2;;;7;
100001;5;6;53773;2008/05/14 07:31:39;2008/05/14 06:53:07;21;0;45.44762;9.182745;21;127.8;1632;3.52941176470588;23;6.8;;;7;
100001;5;6;53773;2008/05/14 07:31:41;2008/05/14 06:53:09;21;0;45.4476083;9.1825967;22;126.9;1632;0;23;0;;;7;
100001;5;6;53773;2008/05/14 07:31:43;2008/05/14 06:53:11;13;-1.22324159021407;45.4475983;9.1824617;15;126;960;0;13;4.8;;;7;
100001;5;6;53773;2008/05/14 07:31:45;2008/05/14 06:53:13;11;-0.305810397553517;45.4475917;9.182365;12;126.8;864;0;13;4.8;;;7;
100001;5;6;53773;2008/05/14 07:31:47;2008/05/14 06:53:15;13;0.305810397553517;45.4475733;9.182275;11;129.2;1056;0;16;0.4;;;7;
100001;5;6;53773;2008/05/14 07:31:49;2008/05/14 06:53:17;11;-0.305810397553517;45.4475767;9.1821983;11;128.3;992;12.9411764705882;24;1.6;;;7;
100001;5;6;53773;2008/05/14 07:31:51;2008/05/14 06:53:19;14;0.458715596330275;45.4475917;9.1821083;14;127;1184;3.13725490196078;15;0;;;7;
100001;5;6;53773;2008/05/14 07:31:54;2008/05/14 06:53:22;14;0;45.4475917;9.1820033;15;127.8;1056;0;14;1.2;;81;7;
100001;5;6;53773;2008/05/14 07:31:56;2008/05/14 06:53:24;11;-0.458715596330275;45.4476117;9.1819217;12;128.2;832;1.17647058823529;14;16;;;7;
100001;5;6;53773;2008/05/14 07:31:58;2008/05/14 06:53:26;16;0.764525993883792;45.4476483;9.1818683;12;131.2;1504;22.3529411764706;29;40.4;;;7;
100001;5;6;53773;2008/05/14 07:32:00;2008/05/14 06:53:28;31;2.29357798165138;45.44772;9.1818417;21;134.6;2528;0;24;30.8;;;7;
100001;5;6;53773;2008/05/14 07:32:02;2008/05/14 06:53:30;40;1.37614678899083;45.4478533;9.1818167;31;137.8;2144;17.6470588235294;28;13.2;;;7;
100001;5;6;53773;2008/05/14 07:32:04;2008/05/14 06:53:32;42;0.305810397553517;45.4480817;9.1817717;43;137.6;2144;0;23;0;;;7;
100001;5;6;53773;2008/05/14 07:32:06;2008/05/14 06:53:34;38;-0.611620795107034;45.4483167;9.1817383;41;138.4;1984;0;23;8.4;;;7;
100001;5;6;53773;2008/05/14 07:32:08;2008/05/14 06:53:36;36;-0.305810397553517;45.4485267;9.1817067;39;138.7;1984;0;24;0;;;7;
100001;5;6;53773;2008/05/14 07:32:10;2008/05/14 06:53:38;33;-0.458715596330275;45.448715;9.1816583;36;139.1;2560;0;22;0;;;7;
100001;5;6;53773;2008/05/14 07:32:12;2008/05/14 06:53:40;26;-1.07033639143731;45.44888;9.18161;31;138.9;1856;0;23;0;;;7;
100001;5;6;53773;2008/05/14 07:32:14;2008/05/14 06:53:42;11;-2.29357798165138;45.4490183;9.1815983;24;136.1;832;30.5882352941176;24;40.4;;;7;
